# File: A_CTax.csv,,,,,,,,,,,,,,,,,,,,,,
# Title: Carbon taxes by region,,,,,,,,,,,,,,,,,,,,,,
# Units: 1975$/MTC,,,,,,,,,,,,,,,,,,,,,,
# Comments: link.type needs to correspoond to a link.type in A_Ctax_Link; give different ghgpolicy names for different regions if not linked,,,,,,,,,,,,,,,,,,,,,,
# Leave tax empty for all but 1 linked regions (same ghgpolicy),,,,,,,,,,,,,,,,,,,,,,
# Column types: cccccinnnnnnnnnnnnnnnnn,,,,,,,,,,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,,,,,,,,,,
xml,link.type,market,region,ghgpolicy,year.fillout,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
policy_ctax_arg.xml,ALL_GHG,Argentina,Argentina,GHG_arg,,10.24217877,20.48435754,20.48435754,,,,,,,,,,,,,,
policy_ctax_arg_2020.xml,ALL_GHG,Argentina,Argentina,GHG_arg,,10.24217877,,,,,,,,,,,,,,,,
policy_ctax_can_GHG.xml,ALL_GHG,Canada,Canada,GHG_can,,46.08980447,76.81634078,76.81634078,,,,,,,,,,,,,,
policy_ctax_saf.xml,ALL_GHG,South Africa,South Africa,GHG_saf,,5.735620112,17.20686034,17.20686034,,,,,,,,,,,,,,
policy_ctax_usa_2020.xml,ALL_GHG,USA,USA,GHG_usa,,11.35591861,,,,,,,,,,,,,,,,
policy_ctax_usa.xml,ALL_GHG,USA,USA,GHG_usa,,11.35591861,19.91641201,16.83068415,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Argentina,Argentina,CO2mac,,26.36,26.27,27.97,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Australia_NZ,Australia_NZ,CO2mac,,0,0.78,134.72,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Brazil,Brazil,CO2mac,,0,16.55,68.23,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Canada,Canada,CO2mac,,0,0.04,50.37,,,,,,,,,,,,,,
price_co2mac_CP.xml,,EU,EU-15,CO2mac,,0,85.48,154.35,,,,,,,,,,,,,,
price_co2mac_CP.xml,,EU,EU-12,CO2mac,,,,,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Europe_Non_EU,Europe_Non_EU,CO2mac,,9.08,24.62,20.53,,,,,,,,,,,,,,
price_co2mac_CP.xml,,India,India,CO2mac,,0,1.79,0,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Indonesia,Indonesia,CO2mac,,9.11,11.15,0,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Japan,Japan,CO2mac,,31.82,97.66,113.48,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Mexico,Mexico,CO2mac,,19.91,0.52,1.14,,,,,,,,,,,,,,
price_co2mac_CP.xml,,Russia,Russia,CO2mac,,0.25,0,0,,,,,,,,,,,,,,
price_co2mac_CP.xml,,South Africa,South Africa,CO2mac,,11.98,35.23,39.43,,,,,,,,,,,,,,
price_co2mac_CP.xml,,South Korea,South Korea,CO2mac,,0,39.01,22.77,,,,,,,,,,,,,,
price_co2mac_CP.xml,,USA,USA,CO2mac,,87.68,77.73,74.56,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
