# File: A_ExoShutdownScalar.csv,,,,,,,,,,,,,,,,,,,,,,
# Title: Scalars for exogenous shutdown decider,,,,,,,,,,,,,,,,,,,,,,
# Units: Maximum proportion of vintage that can be deployed,,,,,,,,,,,,,,,,,,,,,,
# Column types: cccccinnnnnnnnnnnnnnnnn,,,,,,,,,,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,,,,,,,,,,
xml,region,supplysector,subsector,stub.technology,period,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
USA_coal_exoshutdown,USA,elec_coal (conv pul),coal (conv pul),coal (conv pul) (once through),2015,0.53,0.36,0.15,0.15,0.15,0.15,0.15,,,,,,,,,,
USA_coal_exoshutdown,USA,elec_coal (conv pul),coal (conv pul),coal (conv pul) (seawater),2015,0.53,0.36,0.15,0.15,0.15,0.15,0.15,,,,,,,,,,
USA_coal_exoshutdown,USA,elec_coal (conv pul),coal (conv pul),coal (conv pul) (recirculating),2015,0.53,0.36,0.15,0.15,0.15,0.15,0.15,,,,,,,,,,
USA_coal_exoshutdown,USA,elec_coal (conv pul),coal (conv pul),coal (conv pul) (cooling pond),2015,0.53,0.36,0.15,0.15,0.15,0.15,0.15,,,,,,,,,,
USA_coal_exoshutdown,USA,elec_coal (conv pul),coal (conv pul),coal (conv pul) (dry cooling),2015,0.53,0.36,0.15,0.15,0.15,0.15,0.15,,,,,,,,,,
policy_nuclear_jpn,Japan,elec_Gen_II_LWR,Gen_II_LWR,Gen_II_LWR (seawater),2015,1,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
