# File: A_InputCapitalFCR.csv,,,,,,,,,,,,,
# Title: Capital FCR for Specific Technologies,,,,,,,,,,,,,
# Units: 1975$/GJ,,,,,,,,,,,,,
# Column types: cccccccnnnnnnn,,,,,,,,,,,,,
# ----------,,,,,,,,,,,,,
xml,region,supplysector,subsector,stub.technology,input.capital,2020,2025,2030,2035,2040,2045,2050,2100
IRA_ITC,USA,electricity,solar,CSP,capital,0.091,,,,,,,
IRA_ITC,USA,electricity,solar,CSP_storage,capital,0.091,,,,,,,
IRA_ITC,USA,electricity,solar,PV,capital,0.091,,,,,,,
IRA_ITC,USA,electricity,solar,PV_storage,capital,0.091,,,,,,,
IRA_ITC,USA,electricity,wind,wind_offshore,capital,0.091,0.094,0.094,0.099,,,,
IRA_ITC,USA,elect_td_bld,rooftop_pv,rooftop_pv,capital,0.07,0.07,0.07,0.076,0.09,0.09,0.09,
